year,month,day,stid,tmax,tmin,tavg,hmax,hmin,havg,vdef,rain,tr05,tr25,tr60,tr75,,,,,
1999,9,12,LAHO,70.79,57.79,65.89,98,61.37,85.22,3.29,1.06,1.476,1.9677,3.4012,3.0307,,,,,
1999,9,13,LAHO,76.62,54.36,64.6,89.5,27.83,62.89,9.14,0,1.4727,1.5653,3.3947,3.022,,,,,
1999,9,14,LAHO,81.45,54.64,66.75,86.9,36.98,64.58,9.28,-996,-996,-996,-996,-996,,,,,
1999,9,15,LAHO,-996,-996,-996,-996,-996,-996,-996,0,-996,-996,-996,-996,,,,,
1999,9,16,LAHO,71.01,57.56,63.48,86.5,42.04,63.82,7.57,0,1.75,1.8212,3.4271,3.0406,,,,,
1999,9,17,LAHO,77.83,56.75,65.3,89,51.23,74.92,5.96,0,1.8231,1.8553,3.4291,3.0404,,,,,
1999,9,18,LAHO,80.4,64.36,69.46,91.7,51.26,78.89,5.7,0.04,1.8367,1.8754,3.4248,3.0398,,,,,
1999,9,19,LAHO,82.04,63.93,71.85,90.5,51.54,71.59,8.35,0.03,1.8429,1.8864,3.4209,3.0321,,,,,
1999,9,20,LAHO,66.67,50.04,57.92,97,82.4,91.83,1.32,0.6,1.5651,1.7289,3.4018,3.0177,,,,,
1999,9,21,LAHO,66.69,46.22,56.01,96,43.97,72.76,5.01,0.01,1.5286,1.5458,3.4033,3.0177,,,,,
1999,9,22,LAHO,76.57,45.25,60.3,92.8,31.3,63.29,8.29,0,1.5385,1.5572,3.4043,3.0252,,,,,
1999,9,23,LAHO,85.75,49.46,65.95,83,23.73,52.98,13.01,0,1.65,1.5842,3.4021,3.0247,,,,,
1999,9,24,LAHO,88.39,53.17,68.22,85.6,27.49,57.38,12.16,0.02,1.7942,1.6214,3.3966,3.0233,,,,,
1999,9,25,LAHO,78.33,60.3,68.61,97.6,52.86,74.69,6.75,0,1.8482,1.6574,3.3919,3.0224,,,,,
1999,9,26,LAHO,89.65,63.82,75.71,97.9,46.71,75.53,9.46,0,1.918,1.6939,3.3899,3.0177,,,,,
1999,9,27,LAHO,75.16,52.77,57.02,96.8,70.04,89.78,1.86,0.01,2.0044,1.7244,3.361,2.9938,,,,,
1999,9,28,LAHO,55.56,50.27,53,95.4,76.42,87.16,1.8,0.02,2.0472,1.7738,3.3565,2.9877,,,,,
1999,9,29,LAHO,67.44,45.23,55.82,90.6,32.09,62.43,6.79,0,2.0566,1.8209,3.3673,3.0021,,,,,
1999,9,30,LAHO,78.35,43.32,60.13,81.5,23.03,51.98,10.82,0,2.1031,1.8464,3.3714,3.0061,,,,,
1999,10,1,LAHO,84.33,45.38,65.3,82.9,24.01,49.1,14.12,0,2.1503,1.8701,3.3691,3.0017,,,,,
1999,10,2,LAHO,63.28,45.36,50.87,92.7,52.43,73.75,3.55,0,2.215,1.8924,3.3599,3.0022,,,,,
1999,10,3,LAHO,60.62,44.22,50.87,96.9,58.52,78.14,3.02,0,2.2603,1.9226,3.3638,3.0029,,,,,
1999,10,4,LAHO,63.46,37.27,49.95,94.4,37.85,66.52,5.07,0,2.2846,1.9419,3.3594,3.0031,,,,,
1999,10,5,LAHO,78.06,41.13,59.26,88.3,39.36,64.17,8.06,0,2.3067,1.9581,3.3699,3.0127,,,,,
1999,10,6,LAHO,85.1,51.57,66.93,93.5,35.43,61.87,11.13,0,2.3222,1.9642,3.3594,3.0008,,,,,
1999,10,7,LAHO,82.49,54.05,67.25,55.57,25.24,38.6,15.38,0,2.3597,1.9815,3.3543,2.9951,,,,,
1999,10,8,LAHO,67.78,56.91,60.94,96,53.46,84.64,2.9,0.14,2.3957,1.9976,3.3464,2.9915,,,,,
1999,10,9,LAHO,78.24,55.74,65.48,96.2,45.91,75.3,6.53,0,2.3717,2.015,3.3449,2.9845,,,,,
1999,10,10,LAHO,86.02,52.27,68.98,96.8,31.94,63.79,11.33,0,2.3688,2.0254,3.3411,2.9773,,,,,
1999,10,11,LAHO,83.73,53.83,68.3,94.4,37.36,65.67,10.15,0,2.3818,2.041,3.3338,2.9689,,,,,
1999,10,12,LAHO,88.11,55.56,71.22,91.2,26.45,58.38,13.64,0,2.411,2.0598,3.3274,2.959,,,,,
1999,10,13,LAHO,76.32,49.17,63.15,91.9,29.39,60.31,9.18,0,2.4654,2.0819,3.3193,2.9498,,,,,
1999,10,14,LAHO,88.36,45.36,65.35,86.5,21.3,54.47,13.23,0,2.5133,2.1112,3.3171,2.9405,,,,,
1999,10,15,LAHO,89.33,58.46,74.09,69.23,32.77,49.89,16.11,0,2.5547,2.1339,3.3218,2.9422,,,,,
1999,10,16,LAHO,65.91,50.83,59.43,67.89,24.97,47.36,9.41,0,2.6313,2.1477,3.3094,2.9308,,,,,
1999,10,17,LAHO,60.4,49.26,53.11,39.72,19.09,30.56,9.72,0,2.7116,2.1717,3.3031,2.9244,,,,,
1999,10,18,LAHO,63.54,42.51,52.09,58.53,22.52,38.76,8.64,0,2.7569,2.1973,3.3082,2.9289,,,,,
1999,10,19,LAHO,65.71,35.37,51.07,72.98,26.83,48.16,7.6,0,2.8325,2.2209,3.31,2.9295,,,,,
1999,10,20,LAHO,74.61,38.62,55.63,70.71,24.14,47.09,10.03,0,2.8898,2.2439,3.3177,2.9352,,,,,
1999,10,21,LAHO,83.75,42.42,61.71,71.02,13.68,40.89,13.83,0,2.9332,2.2567,3.3191,2.9373,,,,,
1999,10,22,LAHO,74.89,49.37,59.88,55.36,23.57,37.4,12.04,0,2.9982,2.266,3.3151,2.9361,,,,,
1999,10,23,LAHO,62.98,39.51,50.36,63.51,20.26,41.45,7.99,0,3.0658,2.2837,3.3136,2.9378,,,,,
1999,10,24,LAHO,67.41,36.31,50.43,63.01,24.16,44.54,8,0,3.1269,2.3063,3.3108,2.9331,,,,,
1999,10,25,LAHO,77.83,39.28,55.94,75.07,26.55,52.45,9.07,0,3.1678,2.3158,3.3167,2.938,,,,,
1999,10,26,LAHO,82.44,41.8,60.37,86.6,24.36,54.46,10.99,0,3.2094,2.3241,3.3175,2.9382,,,,,
1999,10,27,LAHO,82.83,47.86,62.55,65.23,16.26,43.69,13.08,0,3.2631,2.3305,3.3157,2.9372,,,,,
1999,10,28,LAHO,71.4,51.75,60.21,81.4,39.37,58.62,7.84,0,3.3069,2.3393,3.3149,2.9361,,,,,
1999,10,29,LAHO,78.39,53.98,65.13,96.8,47.7,72.27,6.86,-996,-996,-996,-996,-996,,,,,
1999,10,30,LAHO,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,,,,,
1999,10,31,LAHO,60.84,52.05,55.96,95.9,66.97,81.77,2.7,0.03,1.5317,1.8014,3.2991,2.9136,,,,,
1999,11,1,LAHO,69.22,44.58,56.22,97.2,32.03,68.19,5.02,0,1.5282,1.7098,3.3019,2.9126,,,,,
1999,11,2,LAHO,54.72,33.95,42.8,78.29,20.18,50.31,5.2,0,1.5271,1.6958,3.3027,2.917,,,,,
1999,11,3,LAHO,64.78,32.96,47.32,81.2,30.85,60.12,5.48,0,1.5646,1.7096,3.3063,2.9162,,,,,
1999,11,4,LAHO,72.99,36.57,53.46,82.9,32.84,61.58,6.53,0,1.6773,1.7256,3.3159,2.9282,,,,,
1999,11,5,LAHO,74.61,44.99,58.99,93.8,49.88,76.04,5.17,0,1.7513,1.7425,3.3165,2.9323,,,,,
1999,11,6,LAHO,76.08,52.56,61.94,96.1,55.38,81.93,4.33,0,1.7907,1.7498,3.309,2.9232,,,,,
1999,11,7,LAHO,78.24,50.79,62.2,97.5,44.11,78.67,5.33,0,1.8431,1.771,3.3069,2.9225,,,,,
1999,11,8,LAHO,75.06,50.29,61.1,92.3,42.3,71.76,6.37,0,1.8949,1.7858,3.2949,2.9119,,,,,
1999,11,9,LAHO,74.43,53.76,63.28,82,47.01,66.19,7.4,0,1.9527,1.8059,3.286,2.9026,,,,,
1999,11,10,LAHO,73.74,48.83,59.17,91.5,32.56,62.39,7.52,0,2.0071,1.8216,3.272,2.8899,,,,,
1999,11,11,LAHO,78.15,47.41,60.86,87.7,49.14,73.25,5.86,0,2.0519,1.847,3.2685,2.8868,,,,,
1999,11,12,LAHO,79,50.79,61.96,94.4,42.78,72.35,6.6,0,2.0835,1.8636,3.2679,2.8842,,,,,
1999,11,13,LAHO,80.47,47.48,62.54,93.1,37.84,70.18,7.61,0,2.1138,1.8785,3.2553,2.8736,,,,,
1999,11,14,LAHO,72.84,42.98,57.9,91,34.26,61.29,7.38,0,2.1534,1.8923,3.2482,2.8681,,,,,
1999,11,15,LAHO,69.08,40.75,53.15,81.5,29.08,57.82,6.91,0,2.1948,1.9151,3.2409,2.8624,,,,,
1999,11,16,LAHO,74.95,40.69,55.91,89.8,43.14,71.09,5.6,0,2.2234,1.935,3.2417,2.8622,,,,,
1999,11,17,LAHO,77.49,45.28,58.76,95.3,28.93,67.43,7.38,0,2.2512,1.9467,3.2405,2.8571,,,,,
1999,11,18,LAHO,73.78,52.56,63.66,80.1,27.81,58.08,8.76,0,2.2737,1.9569,3.2382,2.8586,,,,,
1999,11,19,LAHO,60.76,36.68,50.29,86.3,40.17,59.33,5.51,0,2.3108,1.9693,3.2269,2.8512,,,,,
1999,11,20,LAHO,67.1,33.37,48.34,94.7,33.8,70.01,4.6,0,2.3461,1.9908,3.2205,2.8436,,,,,
1999,11,21,LAHO,64.96,40.83,52.78,78.95,36.27,56.27,6.46,0,2.3692,2.0005,3.2238,2.8479,,,,,
1999,11,22,LAHO,59.27,38.19,48.47,98,78.5,92.02,0.86,1.3,2.101,1.9618,3.1147,2.7676,,,,,
1999,11,23,LAHO,50.32,32.75,43.09,93.1,58.03,78.05,2.17,0,1.5437,1.4749,2.1919,2.0448,,,,,
1999,11,24,LAHO,50.54,29.32,37.93,89.4,37.08,70.74,2.7,0,1.5305,1.4596,1.8665,1.9212,,,,,
1999,11,25,LAHO,53.46,25.3,38.69,91.1,37.22,68.41,3.12,0,1.5327,1.4639,1.7624,1.9403,,,,,
1999,11,26,LAHO,67.1,30.56,46.42,86.2,28.82,59.68,5.64,0,1.5384,1.4708,1.7507,1.9731,,,,,
1999,11,27,LAHO,62.49,34.91,48.23,85.1,43.06,66.49,4.41,0,1.5408,1.4738,1.7618,2.0023,,,,,
1999,11,28,LAHO,54.7,38.23,44.63,94.7,63.26,83.8,1.86,0,1.5436,1.4771,1.7744,2.0226,,,,,
1999,11,29,LAHO,53.26,33.18,41.25,93.2,46.45,71.31,2.88,0,1.5798,1.4775,1.7931,2.0374,,,,,
1999,11,30,LAHO,58.37,30.26,44.32,80.8,39.48,58.74,4.73,0,1.6676,1.4944,1.8161,2.0571,,,,,
1999,12,1,LAHO,62.44,43.22,53.62,70.2,52.92,58.83,5.9,0,1.7453,1.5035,1.8342,2.0651,,,,,
1999,12,2,LAHO,66.36,43.58,56.92,95.1,61.75,78.7,3.67,0.18,-996,-996,-996,-996,,,,,
1999,12,3,LAHO,57,33.88,45.71,95.8,62.46,84.99,1.85,0,1.5383,1.5291,1.8614,2.0803,,,,,
1999,12,4,LAHO,45.69,32.25,39.51,97.5,91.4,94.51,0.46,1.79,1.5152,1.4842,1.6561,1.6438,,,,,
1999,12,5,LAHO,35.41,24,30.43,97.7,65.51,85.13,0.89,0.08,1.5083,1.4799,1.5338,1.5077,,,,,
1999,12,6,LAHO,51.33,21.63,35.1,93,44.81,72.35,2.46,0,1.509,1.4824,1.5214,1.5056,,,,,
1999,12,7,LAHO,53.42,29.79,41.3,85.4,44.32,66.1,3.34,0,1.5139,1.4843,1.5257,1.5124,,,,,
1999,12,8,LAHO,61.09,35.32,44.08,96.7,66.19,85.59,1.67,0.37,1.512,1.4829,1.5253,1.5209,,,,,
1999,12,9,LAHO,44.14,30.92,37.86,97.8,69.22,86.75,0.99,1.39,1.502,1.4725,1.5122,1.4948,,,,,
1999,12,10,LAHO,46.42,24.96,34.54,89.5,53.06,75.97,1.82,0,1.5,1.4648,1.5109,1.4962,,,,,
1999,12,11,LAHO,46.11,30.67,39.53,98,84.7,93.98,0.44,0.01,1.5039,1.4701,1.5157,1.5031,,,,,
1999,12,12,LAHO,51.55,32.84,39.94,98.1,42.15,77.52,2.11,0.01,1.5003,1.4669,1.5123,1.502,,,,,
1999,12,13,LAHO,51.76,25.52,36.76,85.5,36.92,69.64,2.72,0,1.5064,1.4712,1.5169,1.5088,,,,,
1999,12,14,LAHO,45.97,31.88,37.71,90.8,53.65,71.11,2.27,0.05,1.5067,1.4721,1.5151,1.5128,,,,,
1999,12,15,LAHO,49.89,26.57,36.07,76.25,27.85,50.25,3.97,0,1.5077,1.4663,1.5129,1.523,,,,,
1999,12,16,LAHO,54.03,24.64,36.42,76.38,33.78,60.14,3.34,0,1.5097,1.4695,1.5149,1.534,,,,,
1999,12,17,LAHO,48.58,31.32,39.39,88,49.39,72.76,2.38,0,1.5105,1.4696,1.512,1.5454,,,,,
1999,12,18,LAHO,42.92,30.43,34.95,93.8,68.94,86.31,1.03,0,1.5152,1.4702,1.5148,1.5596,,,,,
1999,12,19,LAHO,39.88,26.94,34.9,96.8,73.31,89.88,0.71,0,1.5196,1.4718,1.5159,1.5818,,,,,
1999,12,20,LAHO,33.75,20.89,27.62,91.3,42.79,71.87,1.55,0,1.5211,1.4695,1.5142,1.6083,,,,,
1999,12,21,LAHO,43.22,20.04,29.8,84.9,55.48,72.89,1.73,0,-996,1.4744,1.5177,1.6271,,,,,
1999,12,22,LAHO,41.98,25.91,31.32,91.5,50.68,78.19,1.48,0,1.6007,1.4716,1.5181,1.6434,,,,,
1999,12,23,LAHO,54.84,24.67,37.92,90.6,43.34,71.44,2.79,0,-996,1.4757,1.5213,1.661,,,,,
1999,12,24,LAHO,42.38,27.32,36.7,93.4,61.51,76.31,1.85,0,1.6674,1.4761,1.5191,1.6742,,,,,
1999,12,25,LAHO,60.84,25.34,40.86,94.2,40.02,73.37,3.24,0,1.7088,1.4795,1.5249,1.6962,,,,,
1999,12,26,LAHO,54.25,32.7,41.54,83.2,33.25,62.15,3.84,0,1.725,1.4841,1.5267,1.712,,,,,
1999,12,27,LAHO,50.18,26.08,37.21,86.7,46,64.93,2.99,0,1.776,1.4852,1.5274,1.7249,,,,,
1999,12,28,LAHO,70.48,25.18,45.49,89.6,23.22,59.1,6.2,0,1.8223,1.49,1.5341,1.7407,,,,,
1999,12,29,LAHO,68.18,32.94,48.71,76.01,28.93,55.37,6.36,0,1.8526,1.4965,1.5388,1.7533,,,,,
1999,12,30,LAHO,60.3,31.93,43.76,91.6,33.97,66.17,4.04,0,1.8854,1.4982,1.5402,1.7612,,,,,
1999,12,31,LAHO,58.3,28.09,41.13,84.3,41.57,68.64,3.38,0,1.9175,1.4967,1.5445,1.7727,,,,,
2000,1,1,LAHO,66.24,33.69,49.85,89.9,31.18,63.12,5.89,0,1.9377,1.5069,1.5548,1.7778,,,,,
2000,1,2,LAHO,55.24,35,45.14,81.1,42.15,60.07,4.34,0,1.9568,1.507,1.5606,1.7907,,,,,
2000,1,3,LAHO,46.01,25.41,36.49,96.3,72.9,87.25,0.97,0,1.9823,1.5213,1.5608,1.793,,,,,
2000,1,4,LAHO,42.6,15.49,26.76,91,40.2,67.19,1.85,0,1.994,1.5582,1.5651,1.8038,,,,,
2000,1,5,LAHO,53.35,22.22,37.43,87.9,25.33,53.24,4.34,0,1.9862,1.5718,1.5721,1.8118,,,,,
2000,1,6,LAHO,48.47,25,33.46,89,53.22,77.5,1.78,0,1.9981,1.5815,1.5857,1.8224,,,,,
2000,1,7,LAHO,51.26,20.81,36.04,88,39.02,68.76,2.79,0,-996,1.5904,1.6131,1.8276,,,,,
2000,1,8,LAHO,50.31,37.16,44.94,97.6,78.31,90.96,0.96,0.03,1.9996,1.5942,1.6343,1.8344,,,,,
2000,1,9,LAHO,50.38,32.57,40.14,98.1,51.82,84.22,1.44,0,1.9751,1.6022,1.6505,1.84,,,,,
2000,1,10,LAHO,67.51,29.7,42.93,80.5,22.36,53.72,5.5,0,1.9863,1.6087,1.663,1.8412,,,,,
2000,1,11,LAHO,52.84,23.75,38,86.7,29.67,58.31,3.97,0,2.0044,1.6157,1.6764,1.849,,,,,
2000,1,12,LAHO,62.28,30.26,43.89,89,25.16,59.64,5.14,0,2.0276,1.6297,1.6837,1.8553,,,,,
2000,1,13,LAHO,49.12,28.68,36.47,80.9,33.37,60.61,3.21,0,2.0561,1.6341,1.6901,1.8584,,,,,
2000,1,14,LAHO,56.39,21.23,38.12,83.8,20.85,53.27,4.62,0,2.0813,1.6433,1.703,1.8675,,,,,
2000,1,15,LAHO,65.3,37.85,49.96,96,48.09,63.41,4.7,0,2.0913,1.6528,1.7131,1.8729,,,,,
2000,1,16,LAHO,48.51,38.52,41.69,98.5,91.4,96.46,0.31,0,2.1009,1.6554,1.72,1.8763,,,,,
2000,1,17,LAHO,43.35,31.61,40.03,98.2,87.1,94.69,0.46,0,2.1024,1.6581,1.723,1.8763,,,,,
2000,1,18,LAHO,51.78,29.74,37.88,98,52.1,84.91,1.56,0,2.1089,1.6671,1.728,1.8766,,,,,
2000,1,19,LAHO,65.62,27.94,43.81,97.8,33.28,68.49,4.4,0,2.1185,1.6771,1.7337,1.8798,,,,,
2000,1,20,LAHO,38.45,19.4,28.92,80.9,35.59,61.76,2.24,0,2.1348,1.6824,1.7382,1.8847,,,,,
2000,1,21,LAHO,49.82,23.86,35.77,79.96,36.12,60.01,3.37,0,2.1579,1.6941,1.7457,1.8884,,,,,
2000,1,22,LAHO,55.26,26.74,39.85,84.6,34.45,62.68,3.75,0,2.1752,1.699,1.7517,1.8935,,,,,
2000,1,23,LAHO,44.72,20.28,35.07,94.8,57.23,78.35,1.63,0.1,2.1872,1.7052,1.7583,1.8956,,,,,
2000,1,24,LAHO,42.6,16.03,28.55,90.6,49.16,76,1.55,0.01,-996,1.7183,1.7607,1.8972,,,,,
2000,1,25,LAHO,34.88,25.15,29.64,88.6,37.58,63.79,2.09,0,-996,1.7255,1.7667,1.8998,,,,,
2000,1,26,LAHO,29.45,24.67,26.42,95.6,53.4,82.18,0.93,0,2.1264,1.7311,1.7736,1.9047,,,,,
2000,1,27,LAHO,25.77,16.36,23.72,95.5,91.1,94.52,0.24,0,2.0797,1.7394,1.7831,1.9091,,,,,
2000,1,28,LAHO,24.23,19.51,22.49,94.6,87.7,91.96,0.33,0,1.8564,1.7451,1.7896,1.9137,,,,,
2000,1,29,LAHO,29.68,11.64,19.05,93.3,82.9,88.86,0.42,0,1.6147,1.7531,1.7952,1.9132,,,,,
2000,1,30,LAHO,31.3,8.98,22.4,93.6,77.63,87.02,0.58,0.07,1.5478,1.7611,1.8011,1.9184,,,,,
2000,1,31,LAHO,30.99,16.32,22.9,95,83.7,90.73,0.41,0.02,1.5344,1.7664,1.8035,1.9219,,,,,
2000,2,1,LAHO,26.15,16.02,20.26,95.1,89.8,92.35,0.28,0,-996,1.7711,1.8082,1.9225,,,,,
2000,2,2,LAHO,46.16,9.27,27.79,95.9,64,82.66,1.23,0.27,-996,1.7771,1.8129,1.926,,,,,
2000,2,3,LAHO,54.27,31.38,41.22,81.3,44.36,67.5,3.17,0,-996,1.7271,1.8246,1.9359,,,,,
2000,2,4,LAHO,41.61,25.5,34.32,83.5,47.04,66.79,2.39,0,-996,1.4927,1.8228,1.9342,,,,,
2000,2,5,LAHO,48.25,21.19,32.93,91,43.5,72.95,2.2,0,-996,1.4832,1.8182,1.9336,,,,,
2000,2,6,LAHO,53.6,27.06,39.69,88.8,46.91,70.51,2.93,0,-996,1.4885,1.8039,1.9295,,,,,
2000,2,7,LAHO,61.36,33.33,44.31,87,30.04,62.89,4.62,0,1.5297,1.4873,1.779,1.9228,,,,,
2000,2,8,LAHO,66.24,27.89,45.79,89.5,29.81,62.36,5.34,0,1.5337,1.485,1.7488,1.9091,,,,,
2000,2,9,LAHO,73.8,36.24,53.68,86.1,26.98,57.13,8.06,0,1.5449,1.4872,1.7201,1.8932,,,,,
2000,2,10,LAHO,64.92,36.2,49.22,75.93,34.7,56.28,5.91,0,1.5586,1.4851,1.6932,1.8768,,,,,
2000,2,11,LAHO,41.1,25.83,34.87,80.2,55.33,68.6,2.21,0,1.6384,1.481,1.6699,1.8584,,,,,
2000,2,12,LAHO,49.12,19.81,35.74,89.7,48.29,69.62,2.64,0,1.7289,1.484,1.6572,1.8491,,,,,
2000,2,13,LAHO,45.67,26.26,37.2,96.2,50.47,77.22,1.87,0,1.7901,1.4864,1.6465,1.8424,,,,,
2000,2,14,LAHO,50.49,20.72,34.52,91.3,44.58,71.16,2.51,0,1.8382,1.486,1.6444,1.839,,,,,
2000,2,15,LAHO,73.9,32.91,50.69,89,20.98,58.47,7.63,0,1.8724,1.4938,1.6476,1.8409,,,,,
2000,2,16,LAHO,50.5,29.78,39.94,78.2,36.63,57.69,3.84,0,1.9163,1.4905,1.6462,1.8407,,,,,
2000,2,17,LAHO,54.25,39.59,46.11,98.9,56.15,81.58,1.68,0.01,1.9546,1.4962,1.6483,1.8421,,,,,
2000,2,18,LAHO,45.21,32.63,37.45,98.6,59.69,78.4,1.58,0,1.9607,1.4972,1.6467,1.8385,,,,,
2000,2,19,LAHO,51.57,30.34,37.21,89.4,42.85,70.9,2.58,0,1.9771,1.4965,1.6475,1.8419,,,,,
2000,2,20,LAHO,62.6,25.28,44.08,96.9,34.25,67.34,4.63,0,2.0111,1.5171,1.6572,1.8488,,,,,
2000,2,21,LAHO,69.57,40.45,56.13,90.1,51.41,66.44,5.8,0,2.031,1.5311,1.6616,1.8519,,,,,
2000,2,22,LAHO,64.06,51.1,58.78,97.8,79.67,92.01,1.41,0.79,1.9167,1.5334,1.6589,1.8389,,,,,
2000,2,23,LAHO,69.06,48.31,56.24,97.9,48.24,79.25,3.74,0.02,1.5468,1.4844,1.5598,1.57,,,,,
2000,2,24,LAHO,73.51,42.66,59.14,91.7,50.21,75.14,5.03,0,1.5381,1.4929,1.5423,1.5312,,,,,
2000,2,25,LAHO,65.59,47.71,57.1,96.8,22.83,57.94,7.07,1.28,1.5185,1.485,1.532,1.5071,,,,,
2000,2,26,LAHO,55.69,35.85,45.94,75.12,37.34,54.29,5.01,0,1.5183,1.4799,1.5277,1.5041,,,,,
2000,2,27,LAHO,64.83,32.44,47.33,85.5,32.96,59,5.6,0,1.522,1.4816,1.5267,1.5075,,,,,
2000,2,28,LAHO,68.79,39.42,54.07,86.9,32.27,57.81,7.34,0,1.5319,1.4801,1.5303,1.5156,,,,,
2000,2,29,LAHO,69.49,40.58,55.59,87.6,31.79,61.85,6.48,0,1.5792,1.481,1.5307,1.5213,,,,,
2000,3,1,LAHO,63.99,31.99,48.3,93.8,32.27,64.9,5.32,0,1.7198,1.4746,1.5255,1.5251,,,,,
2000,3,2,LAHO,49.87,42.24,45.6,95.6,55.19,82.93,1.86,0.82,1.6326,1.4732,1.5244,1.5249,,,,,
2000,3,3,LAHO,46.51,33.14,39.63,96.6,70.95,86.7,1.15,0.03,1.5421,1.4702,1.512,1.4989,,,,,
2000,3,4,LAHO,62.83,28.87,45.52,92.8,46.17,75.55,3.43,0,1.5326,1.4686,1.5163,1.5008,,,,,
2000,3,5,LAHO,65.26,36.2,51.44,93,50.04,72.41,4.51,0,1.5312,1.4647,1.5147,1.5018,,,,,
2000,3,6,LAHO,73.96,47.41,60.69,94.8,62.31,79.87,4.3,0,1.5321,1.4673,1.519,1.509,,,,,
2000,3,7,LAHO,71.96,54.48,62.25,96.5,71.9,87.25,2.71,0.48,-996,-996,-996,-996,,,,,
2000,3,8,LAHO,71.82,43.06,57.43,81.8,33.23,53.99,8.25,0,1.527,1.4572,1.5094,1.5039,,,,,
2000,3,9,LAHO,50.05,33.07,41.69,89.7,53.86,73.13,2.63,0,1.523,1.4555,1.5053,1.4957,,,,,
2000,3,10,LAHO,45.32,29.85,36.86,97.9,55.2,80.92,1.61,0,1.5322,1.4547,1.5041,1.4974,,,,,
2000,3,11,LAHO,48.78,29.96,38.15,97,48.74,75.18,2.29,0.04,1.5273,1.4566,1.5055,1.5025,,,,,
2000,3,12,LAHO,60.35,28.7,43.37,92.5,43.91,72.56,3.5,0,1.5295,1.4612,1.5112,1.5135,,,,,
2000,3,13,LAHO,62.65,35.66,49.72,92.6,48.99,71.47,4,0,1.5368,1.4598,1.5089,1.5171,,,,,
2000,3,14,LAHO,65.01,45.08,53.84,95.2,63.5,82.2,2.89,0,1.5569,1.4596,1.5094,1.5266,,,,,
2000,3,15,LAHO,73.09,42.29,56.95,97.9,58.9,86.43,2.98,0.25,-996,-996,-996,-996,,,,,
2000,3,16,LAHO,42.01,29.7,33.24,95.3,88.8,92.93,0.46,0.14,1.5421,1.4513,1.5031,1.5344,,,,,
2000,3,17,LAHO,42.45,32.4,38.12,98.2,91.5,95.86,0.32,0.36,1.5348,1.4503,1.495,1.4986,,,,,
2000,3,18,LAHO,46.33,38.45,41.8,98.5,80.5,92.95,0.65,0.02,-996,-996,-996,-996,,,,,
2000,3,19,LAHO,58.51,33.15,44.44,93.9,34.17,72.88,3.45,0,-996,-996,-996,-996,,,,,
2000,3,20,LAHO,70.66,35.02,52,94.8,34.04,66.66,6.23,0,-996,-996,-996,-996,,,,,
2000,3,21,LAHO,57.02,49.19,52.35,91.8,66.87,77.79,3,0.13,-996,-996,-996,-996,,,,,
2000,3,22,LAHO,55.54,48.6,51.29,98,88.1,94.6,0.69,0.42,-996,-996,-996,-996,,,,,
2000,3,23,LAHO,65.34,51.69,56.91,98.4,51.06,83.45,2.89,1.78,-996,-996,-996,-996,,,,,
2000,3,24,LAHO,74.68,43.5,58.53,97.1,41.01,76.49,5.34,0,-996,-996,-996,-996,,,,,
2000,3,25,LAHO,71.08,47.64,58.52,93.9,49.59,73.87,5.26,0,-996,-996,-996,-996,,,,,
2000,3,26,LAHO,75.96,47.41,59.89,92.9,52.33,73.48,5.55,0.1,-996,-996,-996,-996,,,,,
2000,3,27,LAHO,74.5,43.33,57.92,88,34.01,63.33,7.47,0,-996,-996,-996,-996,,,,,
2000,3,28,LAHO,58.32,47.14,51.89,90,39.06,59.14,5.54,0,-996,-996,-996,-996,,,,,
2000,3,29,LAHO,49.44,41.55,45.49,95.7,62.06,83.43,1.76,0.01,-996,-996,-996,-996,,,,,
2000,3,30,LAHO,58.59,38.48,48.28,96,53.04,78.92,2.88,0,-996,-996,-996,-996,,,,,
2000,3,31,LAHO,59.43,37.87,48.58,96.3,54.84,80.61,2.66,0,-996,-996,-996,-996,,,,,
2000,4,1,LAHO,48.27,41.25,45.9,96.4,76.64,92.15,0.84,0.64,-996,-996,-996,-996,,,,,
2000,4,2,LAHO,64.67,36.96,50.9,97.4,44.9,75.32,4.05,0,-996,-996,-996,-996,,,,,
2000,4,3,LAHO,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,,,,,
2000,4,4,LAHO,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,,,,,
2000,4,5,LAHO,85.39,48,66.21,77.39,33.15,53.03,12.41,0,-996,-996,-996,-996,,,,,
2000,4,6,LAHO,75.09,50.09,63,93,40.03,62.83,8.03,0,-996,-996,-996,-996,,,,,
2000,4,7,LAHO,66.38,41.05,55.1,97.2,29.41,64.59,6.01,0,-996,-996,-996,-996,,,,,
2000,4,8,LAHO,57.4,30.7,43.12,85.7,32.04,61.88,4.31,0,-996,-996,-996,-996,,,,,
2000,4,9,LAHO,66.65,37.73,52.09,76.73,34.86,55.67,6.85,0,-996,-996,-996,-996,,,,,
2000,4,10,LAHO,75.79,47.71,61.86,94.8,57.82,74.5,5.35,0,-996,-996,-996,-996,,,,,
2000,4,11,LAHO,64.38,47.71,55.3,96.3,50.18,71.22,4.47,0,-996,-996,-996,-996,,,,,
